,location,info
Usulután,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 242, 'end': 251, 'body': 'Usulután', 'confidence': 0.8907, 'entities': [], 'suggested': True, 'value': 'Usulután', 'type': 'value'}]"
Usulután,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 242, 'end': 251, 'body': 'Usulután', 'confidence': 0.8907, 'entities': [], 'suggested': True, 'value': 'Usulután', 'type': 'value'}]"
SeguridadCiudadana | Juzgado,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 29, 'body': 'SeguridadCiudadana | Juzgado', 'confidence': 0.8967, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | Juzgado', 'type': 'value'}]"
SeguridadCiudadana | Juzgado,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 29, 'body': 'SeguridadCiudadana | Juzgado', 'confidence': 0.8967, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | Juzgado', 'type': 'value'}]"
SeguridadCiudadana | Juzgado,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 29, 'body': 'SeguridadCiudadana | Juzgado', 'confidence': 0.8967, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | Juzgado', 'type': 'value'}]"
PNC,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
FGR,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
PNC,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
FGR,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
PNC,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
FGR,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
PNC,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
FGR,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
PNC,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
FGR,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 78, 'end': 81, 'body': 'PNC', 'confidence': 0.8548, 'entities': [], 'suggested': True, 'value': 'PNC', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 87, 'body': 'FGR', 'confidence': 0.8594, 'entities': [], 'suggested': True, 'value': 'FGR', 'type': 'value'}]"
"Tonacatepeque,","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Miguel Ángel,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Tras,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Corinto,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Tras,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Corinto,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
"Tonacatepeque,","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Miguel Ángel,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Tras,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Corinto,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Tras,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Corinto,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Tras,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Corinto,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Tras,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
Corinto,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 26, 'body': 'Tras', 'confidence': 0.8292, 'entities': [], 'suggested': True, 'value': 'Tras', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 150, 'end': 157, 'body': 'Corinto', 'confidence': 0.8411, 'entities': [], 'suggested': True, 'value': 'Corinto', 'type': 'value'}]"
"Tonacatepeque,","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Miguel Ángel,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
"Tonacatepeque,","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Miguel Ángel,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
"Tonacatepeque,","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Miguel Ángel,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
"Tonacatepeque,","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Miguel Ángel,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
"Tonacatepeque,","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
Miguel Ángel,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 39, 'body': 'Tonacatepeque,', 'confidence': 0.9738, 'entities': [], 'suggested': True, 'value': 'Tonacatepeque,', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 75, 'end': 87, 'body': 'Miguel Ángel', 'confidence': 0.9222, 'entities': [], 'suggested': True, 'value': 'Miguel Ángel', 'type': 'value'}]"
"SeguridadCiudadana | Mario Ernesto Martínez, alias","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 51, 'body': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'confidence': 0.9053, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'type': 'value'}]"
"SeguridadCiudadana | Mario Ernesto Martínez, alias","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 51, 'body': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'confidence': 0.9053, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'type': 'value'}]"
"SeguridadCiudadana | Mario Ernesto Martínez, alias","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 51, 'body': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'confidence': 0.9053, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'type': 'value'}]"
"SeguridadCiudadana | Mario Ernesto Martínez, alias","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 51, 'body': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'confidence': 0.9053, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | Mario Ernesto Martínez, alias', 'type': 'value'}]"
SeguridadCiudadana | La,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 24, 'body': 'SeguridadCiudadana | La', 'confidence': 0.8354, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | La', 'type': 'value'}]"
Noé Isaías Gutiérrez Ascencio,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Noé Isaías Gutiérrez Ascencio', 'confidence': 0.9329, 'entities': [], 'suggested': True, 'value': 'Noé Isaías Gutiérrez Ascencio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 54, 'end': 72, 'body': 'Jonathan Alexander', 'confidence': 0.9196, 'entities': [], 'suggested': True, 'value': 'Jonathan Alexander', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 221, 'end': 222, 'body': '.', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': '.', 'type': 'value'}]"
Jonathan Alexander,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Noé Isaías Gutiérrez Ascencio', 'confidence': 0.9329, 'entities': [], 'suggested': True, 'value': 'Noé Isaías Gutiérrez Ascencio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 54, 'end': 72, 'body': 'Jonathan Alexander', 'confidence': 0.9196, 'entities': [], 'suggested': True, 'value': 'Jonathan Alexander', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 221, 'end': 222, 'body': '.', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': '.', 'type': 'value'}]"
.,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Noé Isaías Gutiérrez Ascencio', 'confidence': 0.9329, 'entities': [], 'suggested': True, 'value': 'Noé Isaías Gutiérrez Ascencio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 54, 'end': 72, 'body': 'Jonathan Alexander', 'confidence': 0.9196, 'entities': [], 'suggested': True, 'value': 'Jonathan Alexander', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 221, 'end': 222, 'body': '.', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': '.', 'type': 'value'}]"
Noé Isaías Gutiérrez Ascencio,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Noé Isaías Gutiérrez Ascencio', 'confidence': 0.9329, 'entities': [], 'suggested': True, 'value': 'Noé Isaías Gutiérrez Ascencio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 54, 'end': 72, 'body': 'Jonathan Alexander', 'confidence': 0.9196, 'entities': [], 'suggested': True, 'value': 'Jonathan Alexander', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 221, 'end': 222, 'body': '.', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': '.', 'type': 'value'}]"
Jonathan Alexander,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Noé Isaías Gutiérrez Ascencio', 'confidence': 0.9329, 'entities': [], 'suggested': True, 'value': 'Noé Isaías Gutiérrez Ascencio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 54, 'end': 72, 'body': 'Jonathan Alexander', 'confidence': 0.9196, 'entities': [], 'suggested': True, 'value': 'Jonathan Alexander', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 221, 'end': 222, 'body': '.', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': '.', 'type': 'value'}]"
.,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Noé Isaías Gutiérrez Ascencio', 'confidence': 0.9329, 'entities': [], 'suggested': True, 'value': 'Noé Isaías Gutiérrez Ascencio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 54, 'end': 72, 'body': 'Jonathan Alexander', 'confidence': 0.9196, 'entities': [], 'suggested': True, 'value': 'Jonathan Alexander', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 221, 'end': 222, 'body': '.', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': '.', 'type': 'value'}]"
Edwin,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 48, 'body': 'Edwin', 'confidence': 0.8626, 'entities': [], 'suggested': True, 'value': 'Edwin', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 57, 'end': 66, 'body': 'Marroquín', 'confidence': 0.8659, 'entities': [], 'suggested': True, 'value': 'Marroquín', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 124, 'body': 'Santa Ana', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Santa Ana', 'type': 'value'}]"
Marroquín,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 48, 'body': 'Edwin', 'confidence': 0.8626, 'entities': [], 'suggested': True, 'value': 'Edwin', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 57, 'end': 66, 'body': 'Marroquín', 'confidence': 0.8659, 'entities': [], 'suggested': True, 'value': 'Marroquín', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 124, 'body': 'Santa Ana', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Santa Ana', 'type': 'value'}]"
Santa Ana,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 48, 'body': 'Edwin', 'confidence': 0.8626, 'entities': [], 'suggested': True, 'value': 'Edwin', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 57, 'end': 66, 'body': 'Marroquín', 'confidence': 0.8659, 'entities': [], 'suggested': True, 'value': 'Marroquín', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 124, 'body': 'Santa Ana', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Santa Ana', 'type': 'value'}]"
SeguridadCiudadana |,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 21, 'body': 'SeguridadCiudadana |', 'confidence': 0.8693, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana |', 'type': 'value'}]"
SeguridadCiudadana | La,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 24, 'body': 'SeguridadCiudadana | La', 'confidence': 0.8354, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | La', 'type': 'value'}]"
"La Laguna, Chalatenango","[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 48, 'body': 'La Laguna, Chalatenango', 'confidence': 0.9295, 'entities': [], 'suggested': True, 'value': 'La Laguna, Chalatenango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 48, 'end': 49, 'body': 'ango', 'confidence': 0.9169, 'entities': [], 'suggested': True, 'value': 'ango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 70, 'end': 86, 'body': 'Gerardo de Jesús', 'confidence': 0.8889, 'entities': [], 'suggested': True, 'value': 'Gerardo de Jesús', 'type': 'value'}]"
ango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 25, 'end': 48, 'body': 'La Laguna, Chalatenango', 'confidence': 0.9295, 'entities': [], 'suggested': True, 'value': 'La Laguna, Chalatenango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 48, 'end': 49, 'body': 'ango', 'confidence': 0.9169, 'entities': [], 'suggested': True, 'value': 'ango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 70, 'end': 86, 'body': 'Gerardo de Jesús', 'confidence': 0.8889, 'entities': [], 'suggested': True, 'value': 'Gerardo de Jesús', 'type': 'value'}]"
